train_loss,test_loss
0.009161191690713168,2.372213266789913e-05
0.0014386005466803908,2.3363377898931504e-05
0.001317962758243084,2.2194495424628257e-05
0.0012675995761528612,2.0237257704138756e-05
0.001140652640722692,1.9591150805354118e-05
0.0010915334234014153,1.8795063719153403e-05
0.0010728613333776593,1.8951613456010818e-05
0.001032830278389156,1.899559609591961e-05
0.0009962514471262693,1.891743391752243e-05
0.000965210703201592,1.9481323659420014e-05
0.000987325668334961,1.8332207575440408e-05
0.0008728595958091319,1.957843080163002e-05
0.0009447506875731051,1.922931894659996e-05
0.0009089359734207391,1.7889177426695824e-05
0.0008644942794926464,1.673806644976139e-05
0.0008633485464379191,1.634817197918892e-05
0.0007972075985744595,1.6921229660511016e-05
0.000830967512447387,1.715466007590294e-05
0.0008235350931063294,1.7422331497073173e-05
0.0008091750335879624,1.714048534631729e-05
0.0007276770593598484,1.7075838521122934e-05
0.0007528773467056453,1.5979176387190817e-05
0.0007373971794731915,1.5835102647542955e-05
0.0007007994949817657,1.622239500284195e-05
0.0007456433735787869,1.6765911132097243e-05
0.0007827025037258863,1.8249832093715668e-05
0.0007989112506620586,1.5002574771642685e-05
0.0006847121180035174,1.6279572620987893e-05
0.0007452097972854972,1.764209568500519e-05
0.0007094825012609363,1.6150156036019327e-05
0.0007086434578523039,1.7093170434236525e-05
0.000673131347168237,1.585760712623596e-05
0.0006539164967834949,1.598205603659153e-05
0.0007477538236416876,1.6124013811349867e-05
0.0006194503991864621,1.4964093454182148e-05
0.000645631639752537,1.6205750405788423e-05
0.0006296844999305903,1.5717387199401856e-05
0.0006393332402221859,1.5735246241092682e-05
0.000667349417693913,1.5406853519380093e-05
0.000591158783994615,1.652606204152107e-05
0.0006317296428605914,1.5476593747735025e-05
0.0005744970194064081,1.5311208553612232e-05
0.0006489489930681884,1.6427535563707352e-05
0.0006021428341045975,1.5491433441638946e-05
0.0006182629186660051,1.474541425704956e-05
0.0006317419852130116,1.5642480924725533e-05
0.0005568166137672961,1.6103776171803473e-05
0.0007065535872243344,1.783205196261406e-05
0.0006591201033443213,1.5404273755848408e-05
0.0006911117150448263,1.6709782183170317e-05
0.0006154530304484069,1.5782132744789125e-05
0.0006035754433833063,1.600711978971958e-05
0.0005486041842959821,1.4576202258467674e-05
0.0005439948462881148,1.3850792311131954e-05
0.0005334059256128967,1.4384272508323193e-05
0.0005725104594603181,1.5989910811185837e-05
0.0005768859325908125,1.4305259101092816e-05
0.000576445218641311,1.6592169180512427e-05
0.0005601597898639739,1.5201177448034286e-05
0.0005254950835369527,1.4133158139884471e-05
0.000578598721884191,1.4238413423299789e-05
0.0005502839582040906,1.4709347859025001e-05
0.0006330007342621684,1.7254108563065528e-05
0.0005628073285333812,1.5578946098685264e-05
0.0005059563284739852,1.4263199642300606e-05
0.0005014162915758789,1.4538278803229332e-05
0.000571352707222104,1.561501156538725e-05
0.0005827426561154425,1.5640296041965484e-05
0.0005772194997407496,1.5354259870946406e-05
0.0005038677081465722,1.6295675188302995e-05
0.00047940868581645193,1.4297681860625744e-05
