train_loss,test_loss
0.002973947468213737,1.1902893893420696e-05
0.0010891918605193496,1.0172329843044281e-05
0.0010711126532405614,1.1131264269351959e-05
0.0009475996941328049,9.446805343031884e-06
0.000950085699558258,9.81428287923336e-06
0.000919739373959601,8.85331630706787e-06
0.0009016095604747534,8.955305442214012e-06
0.0008752832692116499,8.211178705096245e-06
0.0009201189703308046,8.221838623285293e-06
0.0008357824715785683,8.256447501480579e-06
0.0007289658319205045,6.350419018417597e-06
0.0006350174457766116,6.945163011550903e-06
0.0006110834628343582,6.066206842660904e-06
0.0005898612197488546,6.236572749912739e-06
0.0005725248525850475,5.862048827111721e-06
0.0005734039228409529,5.556098651140928e-06
0.0005992024657316506,5.955720320343971e-06
0.0005914217536337673,8.388829417526722e-06
0.0006304157436825335,6.577804684638977e-06
0.0005926588862203062,5.632055923342705e-06
0.0005905952644534409,6.016764789819718e-06
0.0005806841477751732,4.730753600597382e-06
0.0005972194354981184,6.7752599716186524e-06
0.0006635469133034348,5.995253100991249e-06
0.0005150884103495627,5.852332338690758e-06
0.0005112618159037084,4.5324270613491536e-06
0.0004803106524050236,5.657622590661049e-06
0.0004345233170315623,8.180888369679451e-06
0.0004153164809104055,5.841076374053955e-06
0.00036285293847322463,2.5726868771016597e-06
0.00028931258851662276,3.439556108787656e-06
0.00027710197342094035,3.0466257594525813e-06
0.0002864650662522763,2.509936224669218e-06
0.0002519717640243471,3.2921130768954754e-06
0.00024578364018816503,2.964444924145937e-06
0.00024063175939954818,2.2788590285927057e-06
0.00023601713741663844,2.4707443080842494e-06
0.00022403714037500322,2.4360658135265113e-06
0.00022746562643442302,2.5364505127072334e-06
0.00021574804128613324,2.8133015148341657e-06
0.00021730855794157834,2.5507304817438126e-06
0.00022747396293561905,2.448009327054024e-06
0.00021388158423360436,2.0262296311557293e-06
0.0002135479560820386,2.3132420610636475e-06
0.00020581883750855922,2.71962839178741e-06
0.0001986481500789523,2.183913718909025e-06
0.0001983873724238947,2.5077294558286667e-06
0.00019710343854967505,2.171468921005726e-06
0.00024524689326062797,2.435856033116579e-06
0.0002026786635397002,2.2678596433252096e-06
0.00020040580374188722,2.454699482768774e-06
0.0001957857529632747,2.1292972378432752e-06
0.0001895107354503125,2.2525880485773085e-06
0.00019518000236712395,2.0859758369624615e-06
0.00018478165660053492,2.2121055517345668e-06
0.00019266766915097832,1.8456887919455766e-06
0.00018711294000968337,3.042329102754593e-06
0.00019613008212763817,2.1731380838900806e-06
0.0001735345657216385,2.0361579954624176e-06
0.00017398616613354534,1.8348605372011662e-06
0.00017348132142797111,1.9699737895280123e-06
0.00017532226617913695,1.859242096543312e-06
0.00017768160079140215,2.189825987443328e-06
0.7642010278964881,0.00021259960532188414
0.0074369614161551,5.0422441214323045e-05
0.004405215058475733,4.0863420814275744e-05
0.003742239693179727,3.912996128201485e-05
0.003236896898597479,8.111490309238435e-05
0.004978784950450062,5.676120519638061e-05
0.003066491074860096,3.537514433264732e-05
0.002823161166161299,2.6232251897454263e-05
0.0021555531807243822,2.2156020626425744e-05
0.0018099693460389972,1.4955371618270875e-05
0.0021157138217240573,1.9426554441452026e-05
0.001965868233703077,1.4818002469837666e-05
0.0017994243586435914,1.5488293021917343e-05
0.0016342518758028746,1.4562163501977921e-05
0.0015001602284610272,1.2433020398020744e-05
0.0011512838788330555,1.1815677396953105e-05
0.0010894986870698632,1.1879701167345047e-05
0.001110214830841869,1.3763538561761378e-05
0.001216683273203671,1.334152277559042e-05
0.0010003937287256122,1.1506337672472e-05
0.0008910673460923135,7.670392282307149e-06
0.000807031084317714,6.8985661491751675e-06
0.0009535498721525073,1.0502137243747712e-05
0.0010014209896326066,9.178300388157368e-06
0.0007648383011110127,6.981824990361929e-06
0.0007286267406307161,1.1001640930771828e-05
0.0008981049247086048,8.47216323018074e-06
0.0007836179719306528,8.833329193294048e-06
0.0006690033669583499,8.169680833816529e-06
0.0007067413972690702,5.586870014667511e-06
0.0006667850748635828,5.324696656316519e-06
0.0006280122557654977,6.879153661429882e-06
0.0006143967499956488,6.298854947090149e-06
0.0006208567912690342,5.4433681070804595e-06
0.0006522608883678913,5.755163729190827e-06
0.0006034236624836922,7.158936932682991e-06
0.0005824931948445738,4.226930439472198e-06
0.0005596973248757421,5.496480967849493e-06
0.0005523322934750468,4.802875220775604e-06
0.0005238153473474085,4.4098342768847945e-06
0.0005090078408829867,5.747650749981404e-06
0.0005233749886974692,5.314490292221308e-06
0.0005334612163715065,3.5058876965194942e-06
0.000516496192663908,7.573840208351612e-06
0.0005358585654757917,5.2268197759985925e-06
0.0004541444359347224,5.9531945735216145e-06
0.0004707351960241795,4.615143872797489e-06
0.0004529629489406943,5.342022515833378e-06
0.0004942205110564828,5.074037238955498e-06
0.00047357836132869125,5.7410961017012595e-06
0.00043017793074250223,3.9562014862895015e-06
0.0003602674964349717,5.346635822206736e-06
0.00041978058055974543,4.300253465771675e-06
0.0003346544955857098,3.206973662599921e-06
0.00026352714991662653,3.1860582530498504e-06
0.00026565513061359525,3.105542156845331e-06
0.0002602440202608705,3.134986851364374e-06
0.00027247462538070976,2.616637386381626e-06
0.0002714697087649256,2.9068842995911837e-06
0.00027718984545208514,3.3342568203806876e-06
0.0002760905590839684,2.9771849513053895e-06
0.00026691456348635256,2.7475645765662195e-06
0.0002811095491051674,3.225876484066248e-06
0.0002732580490410328,2.997868228703737e-06
0.00027228578832000496,2.924412488937378e-06
0.0002642286135815084,3.0857285019010303e-06
0.00027970548579469326,3.5659875720739363e-06
0.00039626513188704846,3.043732838705182e-06
0.00033528634812682865,3.618866205215454e-06
0.0002575049332808703,2.740197582170367e-06
0.00024664462567307056,2.712065353989601e-06
0.00023767841106746344,2.63986736536026e-06
0.00023182923649437724,2.708860207349062e-06
0.00023105230287183076,2.710615284740925e-06
0.0002354487015400082,2.5676041841506958e-06
0.00022862559277564288,2.7822053525596857e-06
0.00022061555786058307,2.7359537780284882e-06
0.00022151358355768024,2.453675726428628e-06
0.000216611101757735,2.4625773075968028e-06
0.00021281896869186311,2.5426794309169055e-06
0.00021352782926987857,2.3983523715287445e-06
0.00020931102288886905,2.3479217197746037e-06
0.0002076428977306932,2.180483192205429e-06
0.00019862626446411015,2.381099620833993e-06
0.00020056388631928713,2.3836265318095684e-06
0.00020103344041854144,2.051308285444975e-06
0.00019433478242717684,2.0578729454427956e-06
0.0001912346106255427,2.0298813469707965e-06
0.0001893119044834748,2.0666646305471658e-06
0.00019073569192551077,2.405249048024416e-06
0.00018630835483781993,2.080627717077732e-06
0.00018827998731285334,1.967201242223382e-06
0.00018789605668280274,2.24116793833673e-06
0.00018276647513266653,2.054663375020027e-06
