train_loss,test_loss
0.002740206875838339,8.252260275185109e-06
0.0007210604874417185,6.223609205335379e-06
0.0005461781495250762,6.245897151529789e-06
0.000521083015948534,4.988958593457937e-06
0.0004591708907391876,5.87256345897913e-06
0.0004275149053428322,5.477149970829487e-06
0.00040829424979165195,4.57300990819931e-06
0.0003866056224796921,4.686889238655567e-06
0.00038618404814042153,3.65972938016057e-06
0.0003488107677549124,3.93837271258235e-06
0.00037209231057204305,3.92655236646533e-06
0.0003348651062697172,3.5188663750886915e-06
0.000329148045508191,3.5876315087080002e-06
0.0003152271984145045,3.687254618853331e-06
0.00034390567359514535,4.3125227093696595e-06
0.00030358456377871336,4.261120222508907e-06
0.00029165335814468563,3.153940895572305e-06
0.00028978335321880875,3.693598322570324e-06
0.0002959449787158519,3.2139276154339313e-06
0.0002591693983413279,3.1518291216343643e-06
0.00027366142976097764,3.529077395796776e-06
0.0002618668731302023,3.4133815206587313e-06
0.0002492269333451986,3.0629094690084456e-06
0.0002790754656307399,2.9422349762171507e-06
0.00025082007446326315,3.1646913848817347e-06
0.00027240935899317263,2.786817029118538e-06
0.00023417400964535773,2.7995742857456207e-06
0.00023709355376195162,2.78633669950068e-06
0.00021990425873082131,2.8586506377905607e-06
0.00023283246520441027,2.8826738707721233e-06
0.00022378077288158238,2.7690213173627853e-06
0.0002445992409484461,2.6009951252490283e-06
0.00021627317066304384,2.659647027030587e-06
0.0002482105301460251,3.0097789131104946e-06
0.00022347727278247475,2.3974273353815077e-06
0.00019890966115053744,2.8728842735290526e-06
0.00022677868080791085,2.8907782398164274e-06
0.0001994464648887515,3.014092333614826e-06
0.000202714201528579,2.4570990353822708e-06
0.00018410856509581207,2.228448400273919e-06
0.00019692176161333918,2.1987133659422398e-06
0.00018838361522648483,2.5112724397331477e-06
0.00021117711067199707,2.5392109528183936e-06
0.00021048370178323238,2.622075844556093e-06
0.00019728949607815594,2.380118705332279e-06
0.00018119702860713006,2.230999991297722e-06
0.00019348472589626907,2.14951578527689e-06
0.00017412139696534724,2.3295613937079905e-06
0.00017934377677738666,2.2254453506320715e-06
0.0001759865420171991,2.906031906604767e-06
0.00022342912352178246,2.8234932105988263e-06
0.00048269299406092614,3.463379293680191e-05
0.07323137644305826,4.491520300507546e-05
0.0032383188540115954,1.79543811827898e-05
0.002086287093348801,1.1859992519021034e-05
0.0011999284513294697,1.0875151492655277e-05
0.0008634387510828674,7.095129229128361e-06
0.0007397280284203589,6.97329081594944e-06
0.0005698720887303353,5.305514670908451e-06
0.00041912584635429086,4.229708574712276e-06
0.0005115944377612323,6.195917259901762e-06
0.0005525252048391849,5.150058306753635e-06
0.00045998077862896027,5.918799433857202e-06
0.00048794989427551627,4.649091511964798e-06
0.00044327227980829777,5.191692616790533e-06
