train_loss,test_loss
0.010540346171706915,3.707782551646233e-05
0.0031761461682617664,3.405176475644111e-05
0.0028123013768345116,3.140805661678314e-05
0.00218396732956171,2.3725226521492004e-05
0.001538079159334302,1.8096329644322395e-05
0.0012266800357028842,1.6585249453783037e-05
0.0010867039263248444,1.6596732661128044e-05
0.001004717388190329,1.7005549743771553e-05
0.0010153141543269158,1.7072068527340888e-05
0.0009216393660753966,1.5696886926889418e-05
0.00097108886949718,1.8098901957273482e-05
0.000966368293389678,1.5535380691289903e-05
0.000931931828148663,1.417237613350153e-05
0.0008634696183726191,1.4312288723886013e-05
0.000853754392825067,1.4017730951309205e-05
0.0009803279819898308,1.4732308685779571e-05
0.0008529872628860176,1.5669234097003936e-05
0.0008039916483685375,1.389179565012455e-05
0.0008747890354134142,1.432512328028679e-05
0.0007882410720922053,1.3949935324490071e-05
0.0008843725118786096,1.492445170879364e-05
0.0008224705685861409,1.4296551235020161e-05
0.0007997354082763195,1.5307028777897357e-05
0.000842417512089014,1.4142012223601342e-05
0.000871250741649419,1.4390308409929276e-05
0.0007641494027338922,1.4970706775784493e-05
0.0008458369220606983,1.5359867364168166e-05
0.0007860223120078444,1.2487046420574188e-05
0.0007892198422923684,1.602044142782688e-05
0.0007759596933610737,1.2782302685081959e-05
0.0007142535191960633,1.3640431687235832e-05
0.0008574457876384258,1.379478257149458e-05
0.000707253166474402,1.3046635314822198e-05
0.0007397812269628048,1.3132771477103233e-05
0.0006510379794053734,1.2854057364165783e-05
0.0006968411053530872,1.3577011413872242e-05
0.0008081067968159914,1.254162285476923e-05
0.0007230655550956726,1.4118393883109093e-05
0.0007438067202456296,1.5607085078954696e-05
0.0008064706241711974,1.3530731201171876e-05
0.0007770572970621287,1.4088273048400879e-05
0.000698383457493037,1.3826053589582442e-05
0.0006961445664055646,1.4859944581985474e-05
0.0006889388468116522,1.242417935281992e-05
0.000763079205993563,1.442404929548502e-05
0.0005903036929666996,1.2358348816633224e-05
0.000634056304115802,1.1990555562078953e-05
0.0006671780673786998,1.2492047622799874e-05
0.0007350174179300666,1.616296172142029e-05
0.0007361238826997578,1.1461365967988969e-05
0.000733899712562561,1.3510651886463165e-05
0.0007659768583253026,1.3618580996990204e-05
0.0007265858026221394,1.4475819654762745e-05
0.0006416332419030368,1.3313885778188705e-05
0.0006825383505783975,1.3032200746238231e-05
0.0005800232901237905,1.2012220919132232e-05
0.0006198574239388108,1.182173378765583e-05
0.0005592331131920219,1.3012235052883626e-05
0.0006277624405920505,1.1991331353783607e-05
0.0005855959276668727,1.1699719354510307e-05
0.0005476789930835366,1.2296197004616261e-05
0.0005672215051017701,1.1647493578493595e-05
0.0006339367646723985,1.3211044482886791e-05
0.000579292316455394,1.2753957882523537e-05
0.0006019412726163864,1.169642899185419e-05
0.0005157473352737725,1.2709402479231358e-05
0.0005536448960192502,1.2026134878396988e-05
0.0005621457770466805,1.4057398773729801e-05
0.0007158396649174393,1.1819164268672466e-05
0.0006416567615233361,1.340029016137123e-05
0.0005899538970552385,1.0853327810764313e-05
0.0005479405377991497,1.1281365528702735e-05
0.0006206062012352049,1.1705249547958373e-05
0.0005229208758100867,1.1452656239271164e-05
0.0005792960156686604,1.3362769037485123e-05
0.0005476111220195889,1.1540920473635196e-05
0.000529947555391118,1.284394972026348e-05
0.0005452713095583021,1.3213025406002999e-05
0.000574911255389452,1.2302905321121216e-05
0.0005628884141333401,1.2091878801584244e-05
0.0005645312503911555,1.2292533181607723e-05
0.0006019339351914823,1.0686099529266357e-05
0.0005323401791974902,1.3542688451707364e-05
0.0005066244411282241,1.0548545047640801e-05
0.0005213864385150373,1.2593828141689301e-05
0.000555113478563726,1.1875176802277565e-05
0.00046339221787638964,1.2060461565852165e-05
0.00048585113347508014,1.0921402834355831e-05
0.0004549073295202106,1.200671773403883e-05
0.0005136769078671932,1.1658487841486931e-05
0.0004920841902494431,1.3279754668474198e-05
0.0005503331683576107,1.065186969935894e-05
0.000472551379352808,1.1128140613436699e-05
0.0005024029214400798,1.0697322897613049e-05
0.0005303786653093993,1.1067557148635388e-05
0.0006092053428292275,1.0493777692317963e-05
0.0005347987115383148,1.082748919725418e-05
0.00048609362333081665,1.2094362638890743e-05
0.0005282678888179362,1.180219929665327e-05
0.0004996733965817839,1.0828845202922821e-05
0.00043927759653888645,1.176896970719099e-05
0.00042680074833333493,1.0918691754341125e-05
0.00046216034376993773,1.1096855625510215e-05
0.0004513589439447969,1.0245856828987599e-05
0.00045511884009465575,1.0766391642391682e-05
0.0004086813749745488,1.0807132348418236e-05
0.0004770300416275859,1.1556192301213741e-05
0.00046576605830341575,9.829260408878326e-06
0.0004587932934518904,1.0715516284108162e-05
0.0005235351915471256,1.2688389047980309e-05
0.0005190943081397563,1.0012879036366939e-05
0.0004397649785969406,1.0513652116060257e-05
0.00046650704997591675,1.1265264824032784e-05
0.00040620869328267874,1.0359834879636765e-05
0.00039355492824688556,1.0637744329869748e-05
0.0003988639733288437,1.0954709723591805e-05
0.00042292259936220944,1.1624268256127834e-05
0.0004055378322955221,1.0329742915928365e-05
0.00041197089198976753,9.976820088922978e-06
0.000371340611949563,1.0281894356012345e-05
0.0003816515894141048,9.796818718314172e-06
0.0004142246500123292,1.1005953885614872e-05
0.00041630212287418545,1.0412432253360748e-05
0.00041890898067504167,1.1629725806415081e-05
0.0005140257391612977,1.0816365480422974e-05
0.0003936145617626607,1.1108711361885072e-05
0.000414294091751799,1.0460522957146168e-05
0.00036653795978054405,1.0161807760596275e-05
0.00038283839472569525,1.2175464071333409e-05
0.0004488910157233477,9.833507239818572e-06
0.0004361996003426611,1.1358490213751792e-05
0.00038843283033929767,1.1273030191659928e-05
0.0004203709615394473,1.0107289999723435e-05
0.0003802708312869072,1.0458160191774368e-05
0.0003813281140755862,1.0216373018920421e-05
0.00035752054932527245,1.150134764611721e-05
0.00039449014607816936,1.0461350902915002e-05
0.00036281714262440803,9.945974685251712e-06
0.00034719870705157517,1.031795796006918e-05
0.00036175848892889916,9.842674247920513e-06
0.00036650204216130076,1.0919888503849506e-05
0.00039199167490005496,1.0544436052441597e-05
0.0004462399343028665,1.0982705280184746e-05
0.0003908132186625153,1.010275911539793e-05
0.0003608959862031043,1.05039207264781e-05
0.00042520007817074655,1.234644465148449e-05
0.00043378028320148585,1.058225706219673e-05
0.0003592124974820763,9.847480803728104e-06
0.00036806252924725415,9.813200682401656e-06
0.00038371838303282856,1.1569286696612835e-05
0.000366688470588997,1.011380460113287e-05
0.00033637460763566196,9.99620370566845e-06
0.0003848718872759491,1.0325982235372067e-05
0.0003470600354485214,1.0451387614011765e-05
0.00034534795489162207,1.003618724644184e-05
0.00036715373233892025,1.1104912497103214e-05
0.000429047733778134,1.0607403703033924e-05
0.00033872770494781435,9.903077967464924e-06
0.00036861816002056004,1.1230036616325378e-05
0.00047554428037256,1.000923104584217e-05
0.0003468619829509407,1.0579216293990612e-05
0.0003408652925863862,9.57844965159893e-06
0.0003279662828426808,1.0325053706765174e-05
0.00042834127973765133,9.574886411428452e-06
0.0003831172960344702,1.0257711634039879e-05
0.0003588670410681516,1.03266891092062e-05
0.00038863395317457615,1.0722191073000431e-05
0.0003342140940949321,1.0551091283559798e-05
0.00037976099736988545,1.0313138365745544e-05
0.0003565155640244484,9.673484601080418e-06
0.00034445677348412574,1.0388359427452087e-05
0.0003423742752056569,1.0044454596936703e-05
0.000313225265359506,9.81492269784212e-06
0.0003324194485321641,9.961478412151337e-06
0.00032653433713130656,9.757513180375099e-06
0.00033914435002952814,9.555203840136528e-06
0.00033330334443598984,9.735630825161934e-06
0.00034095768141560257,9.732382372021676e-06
0.00032040349137969315,1.0278678499162198e-05
0.0003524895792361349,9.917350485920907e-06
0.0003284421467687935,9.625224396586418e-06
0.00034676656778901815,9.905164130032062e-06
0.00033523334749042987,1.0281077586114407e-05
0.000315823543118313,9.857762604951858e-06
0.0003926425732206553,1.0886741802096366e-05
0.00035009815637022256,9.379444643855096e-06
0.00032127529219724236,9.798668324947357e-06
0.000364117821212858,1.0942968539893628e-05
0.00034718344849534333,1.0444422252476215e-05
0.00032725419988855717,9.562504477798939e-06
0.0003519292094279081,9.79752279818058e-06
0.0003437817546073347,9.804188273847103e-06
0.00033029089006595313,9.835179895162582e-06
0.000337526868795976,9.489838965237141e-06
0.00036177407205104827,1.0377305559813977e-05
0.00036147376336157324,1.1595997959375382e-05
0.0003527200857643038,9.867336601018905e-06
0.00038321440806612375,1.0740606114268304e-05
0.00033378595346584915,9.36884619295597e-06
0.0003183779518585652,9.810625575482845e-06
0.0003102382174693048,9.665566496551037e-06
0.00031789230392314496,9.919051080942154e-06
0.0003747158125042915,9.726719930768014e-06
0.00032405780325643716,1.0331846773624421e-05
0.00032615077076479795,9.653334505856037e-06
0.0003740689984988421,9.285170584917069e-06
0.0003167306047398597,9.54460259526968e-06
0.0003281068468932062,1.064640749245882e-05
0.0003384811251889914,9.969054721295834e-06
0.0003274693184066564,1.1065059341490269e-05
0.0003463508505374193,1.0423569008708e-05
0.00033664063340984283,9.935555048286914e-06
0.00033527717553079127,9.859619662165642e-06
0.0002969385182950646,9.59082692861557e-06
0.0002998746915254742,1.0455467738211155e-05
0.00040505279577337204,9.779708459973335e-06
0.0003178719347342849,9.782434441149234e-06
0.0003379881710279733,1.0231487452983857e-05
0.00033792988699860873,1.1450682766735553e-05
0.00032250046753324566,1.015897188335657e-05
0.00038909837417304513,9.64046549052e-06
0.0003145880596712232,9.650867432355882e-06
0.0002858601813204586,1.0173123329877854e-05
0.00035326592926867304,9.999805130064488e-06
0.0003041702576447278,9.99657902866602e-06
0.00031934025418013336,9.527039714157581e-06
0.00031215127371251586,1.0818842798471451e-05
0.00031303024222142993,1.002783700823784e-05
0.00030476811248809097,1.0077224113047123e-05
0.0003247495754621923,9.901669807732105e-06
0.0003202721690759063,9.922301396727562e-06
0.0003409341617953032,9.94835700839758e-06
0.00029216341557912527,1.0127206332981586e-05
0.0003352311726193875,1.0908493772149087e-05
0.00033058201777748765,9.512415155768395e-06
0.0003022001467179507,9.888075292110443e-06
0.00031503084045834837,9.76739265024662e-06
0.0003222107575275004,9.674714878201485e-06
0.00029348123469389974,9.254265576601028e-06
0.00032007158594205974,1.0099364444613457e-05
0.0003260076716542244,1.0683342814445496e-05
0.0003445405678357929,9.561258368194104e-06
0.00028065159637480976,9.281179867684841e-06
0.000285698447143659,9.821599349379539e-06
0.00036576467379927633,1.0484462603926658e-05
0.00030572161544114353,9.351935237646103e-06
0.0002620446006767452,9.206470102071762e-06
0.0003136554877273738,9.52119566500187e-06
0.00027305560186505315,9.094403125345706e-06
0.0002741623348556459,9.312054142355919e-06
0.00028681461629457774,9.36075858771801e-06
0.000294573521008715,1.0033417493104934e-05
0.00028176027885638176,9.558488614857197e-06
0.0003463583025150001,1.0173140093684196e-05
0.00032495553488843143,9.940082207322121e-06
0.00034348924015648665,1.0171583853662015e-05
0.00028914291271939875,1.0005218908190728e-05
0.0003330981552135199,9.747926145792007e-06
0.00028002924635075034,9.315235540270805e-06
0.0003068565756548196,1.09318345785141e-05
0.0002966898009181023,9.32044629007578e-06
0.0002717035675887018,1.0248860344290733e-05
0.0003022659760899842,9.045282378792763e-06
0.0003325659055262804,1.0315774008631705e-05
0.00029314246284775435,9.514348581433296e-06
0.0002841995386406779,9.770366363227368e-06
0.00027794563304632904,9.49004478752613e-06
0.00028680508327670395,9.915138594806195e-06
0.0003157955512870103,9.37696173787117e-06
0.00032404396031051876,9.821340441703797e-06
0.00028268950246274473,9.347923099994659e-06
0.000299146857811138,9.902887046337128e-06
0.0002920037894509733,9.262651205062866e-06
0.0002739422761369497,9.736970998346806e-06
0.00031039891578257085,9.58714447915554e-06
0.00028588075283914803,9.630200453102589e-06
0.000299815746024251,9.409107267856597e-06
0.00029322846722789107,9.947516955435277e-06
0.00030474752257578073,9.008388034999371e-06
0.00029369410360231997,9.58082638680935e-06
0.0002844380591996014,9.988919831812382e-06
0.00028826696984469893,1.0053241625428199e-05
0.0002764009723905474,9.498310275375843e-06
0.000292218234622851,1.0578051209449768e-05
0.00029162798589095474,9.284789673984051e-06
0.0002951478976756334,9.060496464371681e-06
0.0002566458424553275,9.225534275174141e-06
0.0002905446025542915,9.372512809932232e-06
0.00025407628924585876,9.043361991643906e-06
0.0002672972963191569,9.335674345493316e-06
0.000260755751747638,9.410970844328403e-06
0.000257646570680663,9.676580317318439e-06
0.00028165996051393447,9.111971594393254e-06
0.00028263097279705105,9.606006555259227e-06
0.00026284026564098894,9.875872172415257e-06
0.0002912739021703601,1.042457576841116e-05
0.00028432685858570037,9.697172790765763e-06
0.00027449379465542735,9.409812279045583e-06
0.0003048179836478084,9.579414501786231e-06
0.000260510784573853,9.227460250258446e-06
9.375679405638948e-05,7.754202000796795e-06
7.790751958964393e-05,7.758828811347484e-06
7.811953098280356e-05,7.741623558104037e-06
7.614610489690677e-05,7.731826975941659e-06
7.616355770733208e-05,7.709179539233446e-06
7.701587345218286e-05,7.697675377130509e-06
7.545440597459674e-05,7.752992678433656e-06
7.490300451172515e-05,7.724038790911436e-06
7.488252763869241e-05,7.724575698375703e-06
7.248314085882157e-05,7.751154247671365e-06
7.55732161924243e-05,7.717788685113192e-06
7.389948394848033e-05,7.689677644520997e-06
7.403061300283298e-05,7.69134983420372e-06
7.034882705193013e-05,7.634532172232866e-06
7.053608016576617e-05,7.645468693226576e-06
6.86451545334421e-05,7.687630131840706e-06
7.248481974238529e-05,7.642782293260098e-06
7.009436015505344e-05,7.637186907231808e-06
6.979549379320815e-05,7.613904774188996e-06
6.992542959051207e-05,7.754549849778414e-06
7.246931310510262e-05,7.738208398222923e-06
6.974479759810493e-05,7.588555105030537e-06
6.754668627399951e-05,7.647559046745301e-06
6.56617340282537e-05,7.629957981407642e-06
6.627698341617361e-05,7.548637688159942e-06
6.436025787843391e-05,7.564711850136518e-06
6.863434438128024e-05,7.647902239114046e-06
6.38775861589238e-05,7.586425170302391e-06
6.467852630885318e-05,7.664036471396685e-06
6.15056751994416e-05,7.578393910080195e-06
6.181246979394928e-05,7.837645709514618e-06
6.119248952018098e-05,7.527776528149843e-06
6.200950441416354e-05,7.58847314864397e-06
6.795094482367859e-05,7.676366250962019e-06
6.05919273220934e-05,7.6276599429547785e-06
5.7670884591061623e-05,7.522599305957556e-06
5.9387893590610475e-05,7.508257869631052e-06
5.3544964408501986e-05,7.554734125733375e-06
5.765313692972995e-05,7.642970886081457e-06
6.101813621353358e-05,7.516378536820411e-06
6.003521371167153e-05,7.505134213715792e-06
6.031403536326252e-05,7.5319027528166775e-06
5.7842870883177963e-05,7.507470436394215e-06
5.502867864561267e-05,7.5645912438631055e-06
5.396100107464008e-05,7.529552094638348e-06
5.381296589621343e-05,7.54326768219471e-06
6.058735013357364e-05,7.511287461966276e-06
6.181375225423835e-05,7.558890618383884e-06
5.890140341944061e-05,7.5064906850457195e-06
5.630939637194388e-05,7.4924444779753685e-06
5.912664800416678e-05,7.471860386431217e-06
5.571668999618851e-05,7.614926900714636e-06
5.878736753948033e-05,7.497111335396767e-06
5.669859971385449e-05,7.4830278754234315e-06
5.7078175188507884e-05,7.502011023461819e-06
5.6362294097198174e-05,7.556082680821419e-06
7.187402411364019e-05,7.680079434067011e-06
5.200023966608569e-05,7.479401770979166e-06
5.4573971865465865e-05,7.604768965393305e-06
5.331494205165654e-05,7.479515857994557e-06
5.1547683717217296e-05,7.431489415466786e-06
5.029943646513857e-05,7.462021894752979e-06
5.7197332760551943e-05,7.483096793293953e-06
5.213943601120263e-05,7.401854265481234e-06
4.9100600532256065e-05,7.46282609179616e-06
