train_loss
0.0009178237011656165
0.00037233790848404167
0.00016444132779724896
0.00012792423949576915
9.915373113472014e-05
8.15474207047373e-05
6.80972816189751e-05
5.9454754809848966e-05
5.419485620222986e-05
5.4217978031374515e-05
5.315367016009986e-05
5.166520830243826e-05
5.19369135145098e-05
5.178481340408325e-05
5.154362239409238e-05
5.239436752162874e-05
5.3049047710373995e-05
5.1664620405063036e-05
5.327649356331676e-05
5.249690031632781e-05
5.209521681535989e-05
5.2710637100972234e-05
5.19632053328678e-05
5.076274974271655e-05
5.166447954252362e-05
5.1106917671859266e-05
5.143915652297437e-05
5.153396283276379e-05
5.2872352534905075e-05
5.2229033899493514e-05
5.22773596458137e-05
5.188764713238925e-05
5.311332177370787e-05
5.292949615977704e-05
5.1889881142415106e-05
5.143372109159827e-05
5.145796341821551e-05
5.062344076577574e-05
5.154310551006347e-05
5.322702461853623e-05
5.295400333125144e-05
5.229930044151843e-05
5.1941127749159934e-05
5.116970045492053e-05
5.2781862905249e-05
5.142625537700951e-05
5.142034613527357e-05
5.145126429852098e-05
5.30603714287281e-05
5.2879677386954424e-05
5.1309383125044405e-05
5.1823058747686445e-05
5.1695104339160025e-05
5.136482533998787e-05
5.140717432368547e-05
5.0854222499765457e-05
5.1061304402537646e-05
5.2216006442904474e-05
5.166431306861341e-05
5.164702888578176e-05
5.301316792611033e-05
5.2372649079188705e-05
5.218021222390234e-05
5.199775681830943e-05
5.271117610391229e-05
5.2835531532764436e-05
5.200052750296891e-05
5.2718555671162904e-05
5.2130918484181165e-05
5.231075803749263e-05
5.19616820383817e-05
5.1090192864648995e-05
5.2912989049218594e-05
5.163133842870593e-05
5.149519827682525e-05
5.212739750277251e-05
5.095605447422713e-05
5.166441027540714e-05
5.1835963095072654e-05
5.1611356902867555e-05
5.147228133864701e-05
5.2075210260227325e-05
5.2932770922780034e-05
5.1166805205866696e-05
5.128003831487149e-05
5.21493935957551e-05
5.153010890353471e-05
5.274886731058359e-05
5.2455050754360857e-05
5.2386265015229586e-05
5.332952307071537e-05
5.2352879429236054e-05
5.1579552819021045e-05
5.1531149074435235e-05
5.18475123681128e-05
5.1751776481978595e-05
5.10133127681911e-05
5.160425091162324e-05
5.1878674421459435e-05
5.143299116753042e-05
5.229038710240275e-05
5.1642705802805725e-05
5.138934124261141e-05
5.140548397321254e-05
5.1907267770729956e-05
5.208937800489366e-05
5.2341839182190594e-05
5.204908084124327e-05
5.1965368911623954e-05
5.102913390146568e-05
5.156620230991393e-05
5.103010393213481e-05
5.0686188042163846e-05
5.141516390722245e-05
5.1651185494847595e-05
5.17731363652274e-05
5.1891762414015826e-05
5.195264704525471e-05
5.174114077817649e-05
5.1797659834846855e-05
5.1166192279197275e-05
5.08749857544899e-05
5.139241518918425e-05
5.188825947698206e-05
5.057626811321825e-05
5.1168604986742136e-05
5.1050959154963496e-05
5.1579995779320595e-05
5.188111157622188e-05
5.1814233884215355e-05
5.179145256988704e-05
5.188867682591081e-05
5.1199159352108835e-05
5.221402971073985e-05
5.183596047572792e-05
5.262530408799648e-05
5.134978098794818e-05
5.070148734375835e-05
5.0761692982632667e-05
5.1633380353450774e-05
5.051793355960399e-05
5.095082306070253e-05
5.088862410048023e-05
5.107045115437359e-05
5.195364239625633e-05
5.064221564680338e-05
5.251322465483099e-05
5.199767008889467e-05
5.221665895078331e-05
5.0766943604685363e-05
5.147459451109171e-05
5.158396321348846e-05
5.1826808485202493e-05
5.1861662068404254e-05
5.1643149345181885e-05
5.1559945568442344e-05
5.125964991748333e-05
5.05102431634441e-05
5.1955373492091895e-05
5.218339036218822e-05
5.3205880685709414e-05
5.146992218215019e-05
5.016653100028634e-05
5.0792928668670356e-05
5.1519192638807e-05
5.079968337668106e-05
5.0844785873778165e-05
5.118554865475744e-05
5.0776814459823074e-05
5.200655607040971e-05
5.039277340983972e-05
5.202924192417413e-05
5.0080654909834264e-05
5.103774776216596e-05
5.1475121872499584e-05
5.071911844424903e-05
5.168214964214712e-05
5.106733180582523e-05
5.0639322143979374e-05
5.094872380141169e-05
5.095337692182511e-05
5.077041714685038e-05
5.065710283815861e-05
5.1992430817335846e-05
5.1503365393728015e-05
5.130709847435355e-05
5.080839444417506e-05
5.083546740934253e-05
5.2433949895203115e-05
5.106511991471052e-05
5.1367044216021894e-05
5.108036129968241e-05
4.9445558397565036e-05
5.153978418093175e-05
5.19147195154801e-05
5.102017195895314e-05
5.117568071000278e-05
5.103530187625438e-05
5.164195783436298e-05
5.1117827533744274e-05
5.091790051665157e-05
5.214067408815026e-05
5.191913805902004e-05
5.133507424034178e-05
5.133687751367688e-05
5.087328492663801e-05
5.056121852248907e-05
5.0981459207832816e-05
5.1006869762204586e-05
5.157835897989571e-05
5.1334314048290255e-05
5.110926373163238e-05
4.9912246176972984e-05
5.0487334956415e-05
5.043047247454524e-05
5.011868430301547e-05
5.070628976682201e-05
5.1173409447073935e-05
4.9939914315473285e-05
5.06429118104279e-05
5.047543556429446e-05
5.04420802462846e-05
5.1265915972180663e-05
5.064063065219671e-05
5.140777735505253e-05
5.101369752082974e-05
5.014349997509271e-05
5.0672012730501595e-05
5.062377778813243e-05
5.095692817121744e-05
5.09292195783928e-05
5.180623789783567e-05
5.1426736754365265e-05
5.0296504341531544e-05
4.9779756227508185e-05
5.105301592266187e-05
5.0242928555235263e-05
5.1108132174704225e-05
